Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,First_diff,Nifty_Open,Nifty_High,Nifty_Low,Nifty_Close
02-08-2019,RELIANCE,EQ,1180.25,1175.7,1198.25,1162.1,1183.55,1184.35,1181.63,10865385,1.28E+15,17.78,10930.3,11080.15,10848.95,10997.35
05-08-2019,RELIANCE,EQ,1184.35,1167,1167,1128,1141,1143.35,1143.81,13897461,1.59E+15,-37.82,10895.8,10895.80,10782.60,10862.60
06-08-2019,RELIANCE,EQ,1143.35,1134.75,1149.6,1122,1122.35,1128.3,1137.27,13288909,1.51E+15,-6.54,10815.4,11018.55,10813.80,10948.25
07-08-2019,RELIANCE,EQ,1128.3,1126.5,1138.55,1103.1,1104.4,1109.4,1118.77,11588879,1.30E+15,-18.5,10958.1,10975.65,10835.90,10855.50
08-08-2019,RELIANCE,EQ,1109.4,1108.35,1158,1095.3,1156.65,1152.35,1124.86,14262936,1.60E+15,6.09,10899.2,11058.05,10842.95,11032.45
09-08-2019,RELIANCE,EQ,1152.35,1161.85,1175.5,1152.3,1161,1162.1,1166.33,10043949,1.17E+15,41.47,11087.9,11181.45,11062.80,11109.65
13-08-2019,RELIANCE,EQ,1162.1,1233.15,1302.8,1226,1275.3,1274.75,1274.8,47923444,6.11E+15,108.47,11139.4,11145.90,10901.60,10925.85
14-08-2019,RELIANCE,EQ,1274.75,1304,1304.45,1280.35,1288,1288.25,1292.12,14487137,1.87E+15,17.32,11003.25,11078.15,10935.60,11029.40
16-08-2019,RELIANCE,EQ,1288.25,1291.2,1291.8,1273,1278.5,1278,1280.75,10047496,1.29E+15,-11.37,11043.65,11068.65,10924.30,11047.80
19-08-2019,RELIANCE,EQ,1278,1281.05,1296.8,1280,1290,1292.6,1289.52,7459859,9.62E+14,8.77,11094.8,11146.90,11037.85,11053.90
20-08-2019,RELIANCE,EQ,1292.6,1289.8,1292.6,1272.6,1278.55,1275.95,1280.83,6843460,8.77E+14,-8.69,11063.9,11076.30,10985.30,11017.00
21-08-2019,RELIANCE,EQ,1275.95,1275.65,1278.65,1266.5,1271.05,1270.95,1271.42,4881553,6.21E+14,-9.41,11018.15,11034.20,10906.65,10918.70
22-08-2019,RELIANCE,EQ,1270.95,1270.95,1271,1238.9,1244.2,1246.75,1251.88,6414937,8.03E+14,-19.54,10905.3,10908.25,10718.30,10741.35
23-08-2019,RELIANCE,EQ,1246.75,1239,1284,1226.5,1276,1275.85,1258.18,9741262,1.23E+15,6.3,10699.6,10862.55,10637.15,10829.35
26-08-2019,RELIANCE,EQ,1275.85,1294,1294,1259,1265,1266.8,1274.2,8778739,1.12E+15,16.02,11000.3,11070.30,10756.55,11057.85
27-08-2019,RELIANCE,EQ,1266.8,1285,1285,1261.2,1274.35,1274.85,1272.49,12984396,1.65E+15,-1.71,11106.55,11141.75,11049.50,11105.35
28-08-2019,RELIANCE,EQ,1274.85,1273.75,1281,1256.05,1260.05,1263.3,1266.27,5305639,6.72E+14,-6.22,11101.3,11129.65,10987.65,11046.10
29-08-2019,RELIANCE,EQ,1263.3,1256.45,1260.25,1235.3,1242.05,1241.75,1247.45,8635974,1.08E+15,-18.82,10996.05,11021.10,10922.40,10948.30
30-08-2019,RELIANCE,EQ,1241.75,1245.5,1254.4,1221,1253,1248.55,1237.5,11308120,1.40E+15,-9.95,10987.8,11042.60,10874.80,11023.25
03-09-2019,RELIANCE,EQ,1248.55,1242.25,1243,1200,1200.45,1206.4,1222.13,8563009,1.05E+15,-15.37,10960.95,10967.50,10772.70,10797.90
04-09-2019,RELIANCE,EQ,1206.4,1200.55,1205.25,1186.05,1202.4,1201.15,1196,15063355,1.80E+15,-26.13,10790.4,10858.75,10746.35,10844.65
05-09-2019,RELIANCE,EQ,1201.15,1206.8,1213.2,1193.3,1193.4,1198.6,1202.7,10512763,1.26E+15,6.7,10860.95,10920.10,10816.00,10847.90
06-09-2019,RELIANCE,EQ,1198.6,1203,1229,1195.25,1220.5,1222.5,1215.37,10600234,1.29E+15,12.67,10883.8,10957.05,10867.45,10946.20
09-09-2019,RELIANCE,EQ,1222.5,1220.65,1233,1213.15,1221.7,1222.2,1224.14,5370758,6.57E+14,8.77,10936.7,11028.85,10889.80,11003.05
11-09-2019,RELIANCE,EQ,1222.2,1222.5,1240,1222.5,1232.05,1234.4,1233.81,5544468,6.84E+14,9.67,11028.5,11054.80,11011.65,11035.70
12-09-2019,RELIANCE,EQ,1234.4,1235,1240.45,1205.7,1211.5,1210.35,1222.41,5431139,6.64E+14,-11.4,11058.3,11081.75,10964.95,10982.80
13-09-2019,RELIANCE,EQ,1210.35,1212,1228.5,1206.9,1226.7,1225.6,1216.36,5919260,7.20E+14,-6.05,10986.8,11084.45,10945.75,11075.90
16-09-2019,RELIANCE,EQ,1225.6,1189,1219.1,1186.1,1210.6,1210.75,1205.64,9393731,1.13E+15,-10.72,10994.85,11052.70,10968.20,11003.50
17-09-2019,RELIANCE,EQ,1210.75,1211,1211,1193.5,1196.95,1197.45,1201.83,7150435,8.59E+14,-3.81,11000.1,11000.10,10796.50,10817.60
18-09-2019,RELIANCE,EQ,1197.45,1204.95,1216.3,1197.2,1209,1205.7,1205.99,6827281,8.23E+14,4.16,10872.8,10885.15,10804.85,10840.65
19-09-2019,RELIANCE,EQ,1205.7,1207.85,1209.7,1172.65,1179,1179.05,1189.5,6293454,7.49E+14,-16.49,10845.2,10845.20,10670.25,10704.80
20-09-2019,RELIANCE,EQ,1179.05,1187.95,1269.9,1174.3,1254.35,1254.35,1238.4,22019674,2.73E+15,48.9,10746.8,11381.90,10691.00,11274.20
23-09-2019,RELIANCE,EQ,1254.35,1274.15,1281,1235,1236.35,1239.2,1249.95,9879751,1.23E+15,11.55,11542.7,11694.85,11471.35,11600.20
24-09-2019,RELIANCE,EQ,1239.2,1243.6,1298.8,1242.75,1277.5,1278.7,1282.47,15982067,2.05E+15,32.52,11590.7,11655.05,11539.20,11588.20
25-09-2019,RELIANCE,EQ,1278.7,1284,1295,1268.85,1280.6,1279.55,1284.48,8316894,1.07E+15,2.01,11564.85,11564.95,11416.10,11440.20
26-09-2019,RELIANCE,EQ,1279.55,1292,1298.8,1283.5,1296.5,1296.8,1293.25,8389212,1.08E+15,8.77,11469.85,11610.85,11466.35,11571.20
27-09-2019,RELIANCE,EQ,1296.8,1292.5,1315,1284,1307.5,1309.05,1307.46,8712980,1.14E+15,14.21,11556.35,11593.60,11499.75,11512.40
30-09-2019,RELIANCE,EQ,1309.05,1310,1335.75,1305.55,1333.4,1332.25,1322.09,11549746,1.53E+15,14.63,11491.15,11508.25,11390.80,11474.45
01-10-2019,RELIANCE,EQ,1332.25,1337,1342,1293.3,1303.7,1304.9,1320.17,8192597,1.08E+15,-1.92,11515.4,11554.20,11247.90,11359.90
03-10-2019,RELIANCE,EQ,1304.9,1286,1314.7,1281.3,1311.6,1311.05,1305.35,6183107,8.07E+14,-14.82,11322.25,11370.40,11257.35,11314.00
04-10-2019,RELIANCE,EQ,1311.05,1319.9,1328.6,1303.85,1307.75,1308.1,1318.17,6853954,9.03E+14,12.82,11388.45,11400.30,11158.35,11174.75
07-10-2019,RELIANCE,EQ,1308.1,1308.1,1320.8,1301.7,1308.9,1310.1,1312.08,4599818,6.04E+14,-6.09,11196.2,11233.85,11112.65,11126.40
09-10-2019,RELIANCE,EQ,1310.1,1308.7,1329.95,1292.5,1328.7,1324.75,1309.53,8040938,1.05E+15,-2.55,11152.95,11321.60,11090.15,11313.30
10-10-2019,RELIANCE,EQ,1324.75,1325,1369,1321,1360.15,1362.75,1356.95,16003744,2.17E+15,47.42,11280.5,11293.35,11208.55,11234.55
11-10-2019,RELIANCE,EQ,1362.75,1363.7,1365.6,1336.55,1350.1,1352.6,1352.25,7587648,1.03E+15,-4.7,11257.7,11362.90,11189.40,11305.05
14-10-2019,RELIANCE,EQ,1352.6,1364.95,1364.95,1350.85,1356.9,1358,1358.27,6123412,8.32E+14,6.02,11335.9,11420.45,11290.05,11341.15
15-10-2019,RELIANCE,EQ,1358,1362.5,1370,1354.3,1364.15,1364.15,1364.34,4422075,6.03E+14,6.07,11360.85,11462.35,11342.10,11428.30
16-10-2019,RELIANCE,EQ,1364.15,1369.9,1379.65,1363.7,1374.5,1372.35,1371.43,8870701,1.22E+15,7.09,11464.95,11481.05,11411.10,11464.00
17-10-2019,RELIANCE,EQ,1372.35,1375,1399,1372,1394.95,1396.5,1384.72,7332464,1.02E+15,13.29,11466.3,11599.10,11439.65,11586.35
18-10-2019,RELIANCE,EQ,1396.5,1404,1427.9,1398.7,1416,1416.35,1416.38,12856410,1.82E+15,31.66,11580.3,11684.70,11553.15,11661.85
22-10-2019,RELIANCE,EQ,1416.35,1425,1436.85,1403.35,1417.4,1414.15,1420.93,12703054,1.81E+15,4.55,11657.15,11714.35,11573.65,11588.35
23-10-2019,RELIANCE,EQ,1414.15,1416.3,1425.95,1383.15,1394,1392.4,1403.41,8432964,1.18E+15,-17.52,11596.2,11651.60,11554.40,11604.10
24-10-2019,RELIANCE,EQ,1392.4,1401,1441.4,1386.55,1435.1,1436.45,1415.13,10351384,1.46E+15,11.72,11661.65,11679.60,11534.65,11582.60
25-10-2019,RELIANCE,EQ,1436.45,1441.1,1441.45,1411.25,1428.25,1431.2,1426.02,6190013,8.83E+14,10.89,11646.15,11646.90,11490.75,11583.90
27-10-2019,RELIANCE,EQ,1431.2,1441,1445,1430,1435.5,1434.25,1437.86,1378313,1.98E+14,11.84,11662.25  ,11672.40 ,11604.60,11627.15 
29-10-2019,RELIANCE,EQ,1434.25,1445.5,1480,1442.1,1470.1,1467.05,1465.55,11780494,1.73E+15,27.69,11643.95,11809.40,11627.35,11786.85
30-10-2019,RELIANCE,EQ,1467.05,1480,1484.55,1460.3,1482.6,1479.1,1471.89,7470723,1.10E+15,6.34,11883.9,11883.95,11784.45,11844.00
31-10-2019,RELIANCE,EQ,1479.1,1484,1489.65,1461.7,1465.1,1464.35,1471.86,8898168,1.31E+15,-0.03,11890.45,11945.00,11855.10,11877.00
01-11-2019,RELIANCE,EQ,1464.35,1455,1461.8,1441,1456.15,1456.9,1451.6,6356579,9.23E+14,-20.26,11886.6,11918.30,11843.35,11890.00
04-11-2019,RELIANCE,EQ,1456.9,1465.9,1471,1445.1,1460.65,1457.65,1456.28,6429329,9.36E+14,4.68,11928.9,11989.15,11905.35,11941.00
05-11-2019,RELIANCE,EQ,1457.65,1463.1,1468.95,1441,1447.5,1447.3,1449.21,5799318,8.40E+14,-7.07,11974.6,11978.95,11861.90,11917.00
06-11-2019,RELIANCE,EQ,1447.3,1442.7,1446.45,1428.5,1433,1434.9,1436.25,6686289,9.60E+14,-12.96,11911.5,12002.90,11850.25,11966.00
07-11-2019,RELIANCE,EQ,1434.9,1435,1463,1432.2,1461,1458.6,1448.68,6438749,9.33E+14,12.43,12021.1,12021.40,11946.85,12012.00
08-11-2019,RELIANCE,EQ,1458.6,1449,1459.65,1441.3,1446,1445.5,1448.5,5494844,7.96E+14,-0.18,11987.15,12034.15,11888.75,11908.00
11-11-2019,RELIANCE,EQ,1445.5,1439.1,1444.25,1422.55,1427.8,1427.8,1431.4,5192423,7.43E+14,-17.1,11879.2,11932.65,11853.95,11913.00
13-11-2019,RELIANCE,EQ,1427.8,1430,1475.9,1430,1469.1,1472.3,1460.74,11532364,1.68E+15,29.34,11908.3,11946.80,11823.20,11840.00
14-11-2019,RELIANCE,EQ,1472.3,1476,1481.6,1455.8,1458.25,1462.75,1466.92,6518339,9.56E+14,6.18,11858.75,11895.65,11802.65,11872.00
15-11-2019,RELIANCE,EQ,1462.75,1465.65,1486.8,1463.15,1466.8,1470.85,1476.84,7173674,1.06E+15,9.92,11904.2,11973.65,11879.25,11895.00
18-11-2019,RELIANCE,EQ,1470.85,1472.65,1486,1455.4,1460.05,1459.2,1468.4,6435097,9.45E+14,-8.44,11915.15,11946.20,11867.60,11884.00
19-11-2019,RELIANCE,EQ,1459.2,1467,1514.9,1465,1511.55,1509.75,1496.45,13795569,2.06E+15,28.05,11919.45,11958.85,11881.75,11940.00
20-11-2019,RELIANCE,EQ,1509.75,1555.05,1572.4,1543.2,1548.5,1547.65,1559.65,19904164,3.10E+15,63.2,12004.75,12038.60,11966.05,11999.00
21-11-2019,RELIANCE,EQ,1547.65,1545,1556,1528.55,1540.5,1537.6,1538.44,6810577,1.05E+15,-21.21,12025.65,12028.20,11956.90,11968.00
22-11-2019,RELIANCE,EQ,1537.6,1542.1,1569.5,1537.6,1548.05,1546.5,1551.32,10218978,1.59E+15,12.88,11967.3,11968.10,11883.50,11914.00
25-11-2019,RELIANCE,EQ,1546.5,1551.15,1564.8,1551,1562,1561.55,1559.1,6924313,1.08E+15,7.78,11922.45,12084.50,11919.75,12073.00
26-11-2019,RELIANCE,EQ,1561.55,1568.1,1576.35,1556,1561.2,1560.25,1563.16,16152137,2.52E+15,4.06,12110.2,12132.45,12006.35,12037.00
27-11-2019,RELIANCE,EQ,1560.25,1559.95,1575.5,1556.1,1575.1,1569.85,1564.27,4408336,6.90E+14,1.11,12068.5,12114.90,12055.15,12100.00
28-11-2019,RELIANCE,EQ,1569.85,1572.65,1584.15,1563.95,1582,1580.3,1576.23,6284885,9.91E+14,11.96,12132.1,12158.80,12099.95,12151.00
29-11-2019,RELIANCE,EQ,1580.3,1581.95,1581.95,1547.85,1553,1551.15,1558.76,8484822,1.32E+15,-17.47,12146.2,12147.40,12017.40,12056.00
02-12-2019,RELIANCE,EQ,1551.15,1600,1614.45,1577,1586.9,1586.5,1592.74,14275186,2.27E+15,33.98,12137.05,12137.15,12023.70,12048.00
03-12-2019,RELIANCE,EQ,1586.5,1592.75,1594,1572.6,1582,1578.9,1580.07,5938786,9.38E+14,-12.67,12067.65,12068.60,11956.40,11994.00
04-12-2019,RELIANCE,EQ,1578.9,1573,1577.5,1533.75,1554.5,1552.7,1551.77,9594828,1.49E+15,-28.3,11969.95,12054.70,11935.30,12043.00
05-12-2019,RELIANCE,EQ,1552.7,1574,1579.75,1544,1551,1550.85,1561.41,9117022,1.42E+15,9.64,12071.25,12081.20,11998.75,12018.00
06-12-2019,RELIANCE,EQ,1550.85,1553,1568,1541.1,1554.5,1554.9,1555.3,5982129,9.30E+14,-6.11,12047.35,12057.05,11888.85,11921.50
09-12-2019,RELIANCE,EQ,1554.9,1556.15,1577.4,1546.5,1572.95,1572.6,1565.26,5779807,9.05E+14,9.96,11939.1,11981.95,11888.05,11937.00
10-12-2019,RELIANCE,EQ,1572.6,1572.05,1573.6,1554.15,1564.9,1561.95,1561.68,4650906,7.26E+14,-3.58,11950.5,11953.20,11844.70,11856.00
11-12-2019,RELIANCE,EQ,1561.95,1555.6,1574.5,1550.6,1561,1562.4,1560.15,5652698,8.82E+14,-1.53,11867.35,11923.20,11832.30,11910.00
12-12-2019,RELIANCE,EQ,1562.4,1570.25,1573.85,1556.65,1571.1,1568.2,1564.76,4720977,7.39E+14,4.61,11944.3,12005.50,11934.00,11971.00
13-12-2019,RELIANCE,EQ,1568.2,1580,1590,1572.4,1584.05,1582.9,1580.61,5791522,9.15E+14,15.85,12026.4,12098.85,12023.60,12086.00
16-12-2019,RELIANCE,EQ,1582.9,1592,1593.9,1564.35,1571,1566.6,1575.62,5436951,8.57E+14,-4.99,12131.35,12134.65,12046.30,12053.00
17-12-2019,RELIANCE,EQ,1566.6,1566.75,1579,1555.55,1567,1562.7,1564.71,9291724,1.45E+15,-10.91,12082.45,12182.75,12070.35,12165.00
18-12-2019,RELIANCE,EQ,1562.7,1563,1580,1562,1577.15,1575.85,1569.63,6739582,1.06E+15,4.92,12197,12237.70,12163.45,12221.00
19-12-2019,RELIANCE,EQ,1575.85,1573.7,1614.9,1571.8,1613,1609.95,1595.68,9375484,1.50E+15,26.05,12223.4,12268.35,12191.15,12259.00
20-12-2019,RELIANCE,EQ,1609.95,1615,1617.55,1596.1,1600,1599.1,1604.6,9724619,1.56E+15,8.92,12266.45,12293.90,12252.75,12271.00
23-12-2019,RELIANCE,EQ,1599.1,1560.1,1577.55,1557.8,1570.95,1571.4,1567.33,11478429,1.80E+15,-37.27,12235.45,12287.15,12213.25,12262.00
24-12-2019,RELIANCE,EQ,1571.4,1568.9,1572.05,1542.5,1544.5,1546.45,1555.42,8251144,1.28E+15,-11.91,12269.25,12283.70,12202.10,12214.00
26-12-2019,RELIANCE,EQ,1546.45,1541.65,1552.95,1510.15,1515.8,1515.4,1527.47,13605737,2.08E+15,-27.95,12211.85,12221.55,12118.85,12126.00
27-12-2019,RELIANCE,EQ,1515.4,1527,1546.2,1521.3,1542,1542.35,1533.58,8081591,1.24E+15,6.11,12172.9,12258.45,12157.90,12245.00
30-12-2019,RELIANCE,EQ,1542.35,1545.95,1547.65,1528.05,1546.25,1544.2,1538.15,7828402,1.20E+15,4.57,12274.9,12286.45,12213.80,12255.00
31-12-2019,RELIANCE,EQ,1544.2,1542,1543.7,1508.05,1516,1514.05,1525.14,10150467,1.55E+15,-13.01,12247.1,12247.10,12151.80,12168.00
01-01-2020,RELIANCE,EQ,1514.05,1518,1527.1,1505.5,1511.8,1509.6,1515.23,6402372,9.70E+14,-9.91,12202.15,12222.20,12165.30,12182.00
02-01-2020,RELIANCE,EQ,1509.6,1512,1540.95,1512,1534.1,1535.3,1530.86,8096561,1.24E+15,15.63,12198.55,12289.90,12195.25,12282.00
03-01-2020,RELIANCE,EQ,1535.3,1533,1541.65,1523,1536,1537.15,1532.73,9593498,1.47E+15,1.87,12261.1,12265.60,12191.35,12226.00
06-01-2020,RELIANCE,EQ,1537.15,1520,1527.9,1498,1499.9,1501.5,1512.57,11209343,1.70E+15,-20.16,12170.6,12179.10,11974.20,11993.00
07-01-2020,RELIANCE,EQ,1501.5,1519,1534.5,1513.5,1526.95,1524.6,1523.12,7627191,1.16E+15,10.55,12079.1,12152.15,12005.35,12052.00
08-01-2020,RELIANCE,EQ,1524.6,1515,1534.45,1510,1514,1513.15,1518.24,7336561,1.11E+15,-4.88,11939.1,12044.95,11929.60,12025.00
09-01-2020,RELIANCE,EQ,1513.15,1538.6,1550,1531.25,1549.5,1548,1541.76,6849606,1.06E+15,23.52,12153.15,12224.05,12132.55,12215.00
10-01-2020,RELIANCE,EQ,1548,1551.9,1557.95,1539.65,1546.85,1547.65,1549.42,5704686,8.84E+14,7.66,12271,12311.20,12213.20,12256.00
13-01-2020,RELIANCE,EQ,1547.65,1545.05,1558.7,1538.4,1539.85,1543.7,1548.94,8358090,1.29E+15,-0.48,12296.7,12337.75,12285.80,12329.00
14-01-2020,RELIANCE,EQ,1543.7,1540,1550,1521.85,1529.1,1529.4,1533.76,7230788,1.11E+15,-15.18,12333.1,12374.25,12308.70,12362.00
15-01-2020,RELIANCE,EQ,1529.4,1535.85,1539.9,1518.25,1524.1,1523.85,1526.75,7231393,1.10E+15,-7.01,12349.4,12355.15,12278.75,12343.00
16-01-2020,RELIANCE,EQ,1523.85,1529,1543.35,1528,1538.7,1537.9,1535.41,5873662,9.02E+14,8.66,12347.1,12389.05,12315.80,12355.00
17-01-2020,RELIANCE,EQ,1537.9,1553.5,1584.95,1553.2,1581,1581,1573,13469708,2.12E+15,37.59,12328.4,12385.45,12321.40,12352.00
20-01-2020,RELIANCE,EQ,1581,1609,1609,1526.4,1532.2,1532.35,1557.85,14878868,2.32E+15,-15.15,12430.5,12430.50,12216.90,12224.00
21-01-2020,RELIANCE,EQ,1532.35,1528.6,1545.85,1522,1535,1533.9,1535.68,8650831,1.33E+15,-22.17,12195.3,12230.05,12162.30,12169.00
22-01-2020,RELIANCE,EQ,1533.9,1544,1546.75,1531.1,1535.25,1533.35,1538.16,4719245,7.26E+14,2.48,12218.35,12225.05,12087.90,12106.00
23-01-2020,RELIANCE,EQ,1533.35,1536.5,1541.95,1520.7,1529.6,1526.85,1528.79,5142088,7.86E+14,-9.37,12123.75,12189.00,12094.10,12180.00
24-01-2020,RELIANCE,EQ,1526.85,1527,1536.35,1518.55,1524.05,1521.55,1525.74,6687633,1.02E+15,-3.05,12174.55,12272.15,12149.65,12248.00
27-01-2020,RELIANCE,EQ,1521.55,1514.9,1524.45,1505,1508,1506.55,1513.43,6120429,9.26E+14,-12.31,12197.1,12216.60,12107.00,12119.00
28-01-2020,RELIANCE,EQ,1506.55,1508.6,1510,1463.6,1473.5,1471.75,1485.82,11215313,1.67E+15,-27.61,12148.1,12163.55,12024.50,12055.00
29-01-2020,RELIANCE,EQ,1471.75,1474.05,1494.4,1464.05,1480,1479.85,1479.34,11313297,1.67E+15,-6.48,12114.9,12169.60,12103.80,12129.00
30-01-2020,RELIANCE,EQ,1479.85,1479,1479.7,1440,1443,1443.75,1452.4,10241756,1.49E+15,-26.94,12147.75,12150.30,12010.60,12035.00
31-01-2020,RELIANCE,EQ,1443.75,1453,1453.25,1407.2,1410,1411.65,1425.75,15886673,2.27E+15,-26.65,12100.4,12103.55,11945.85,11962.00
01-02-2020,RELIANCE,EQ,1411.65,1405.3,1426.95,1371.1,1372,1383.35,1402.89,11022901,1.55E+15,-22.86,11939,12017.35,11633.30,11661.00
03-02-2020,RELIANCE,EQ,1383.35,1369.9,1399.95,1363.05,1386,1385.5,1380.77,14040626,1.94E+15,-22.12,11627.45,11749.85,11614.50,11707.00
04-02-2020,RELIANCE,EQ,1385.5,1400,1432.5,1397.8,1427.5,1426.4,1419.31,11604666,1.65E+15,38.54,11786.25,11986.15,11783.40,11979.00
05-02-2020,RELIANCE,EQ,1426.4,1434.9,1452.8,1430.3,1446.3,1448.5,1442.46,8444823,1.22E+15,23.15,12005.85,12098.15,11953.35,12089.00
06-02-2020,RELIANCE,EQ,1448.5,1454.1,1467,1440.1,1455,1457.8,1452.93,7103715,1.03E+15,10.47,12120,12160.60,12084.65,12137.00
07-02-2020,RELIANCE,EQ,1457.8,1451,1452.35,1428.3,1432,1433.65,1437.06,5581641,8.02E+14,-15.87,12151.15,12154.70,12073.95,12098.00
10-02-2020,RELIANCE,EQ,1433.65,1428,1445.5,1410.45,1442.2,1435.6,1424.41,6922631,9.86E+14,-12.65,12102.35,12103.55,11990.75,12031.00
11-02-2020,RELIANCE,EQ,1435.6,1447.4,1466.2,1445.05,1454.5,1452.75,1457.22,6400245,9.33E+14,32.81,12108.4,12172.30,12099.00,12107.00
12-02-2020,RELIANCE,EQ,1452.75,1456.15,1474.85,1455,1473.15,1470.3,1465.86,6187091,9.07E+14,8.64,12151,12231.75,12144.30,12201.00
13-02-2020,RELIANCE,EQ,1470.3,1477.75,1477.75,1462.6,1470.45,1474.15,1470.71,6201763,9.12E+14,4.85,12219.55,12225.65,12139.80,12174.00
14-02-2020,RELIANCE,EQ,1474.15,1477.25,1501.45,1453.1,1485.85,1487.6,1483.41,9704655,1.44E+15,12.7,12190.15,12246.70,12091.20,12113.00
17-02-2020,RELIANCE,EQ,1487.6,1489,1506.15,1474.3,1478.5,1478.25,1487.62,6011340,8.94E+14,4.21,12131.8,12159.60,12037.00,12045.00
18-02-2020,RELIANCE,EQ,1478.25,1475.9,1475.9,1457.4,1466.9,1467.4,1465.63,5086964,7.46E+14,-21.99,12028.25,12030.75,11908.05,11992.00
19-02-2020,RELIANCE,EQ,1467.4,1479.35,1506.45,1475.1,1504.5,1503.8,1497.34,6438918,9.64E+14,31.71,12090.6,12134.70,12042.10,12125.00
20-02-2020,RELIANCE,EQ,1503.8,1497,1508,1483.8,1487,1485.95,1495.83,7722577,1.16E+15,-1.51,12119,12152.00,12071.45,12080.00
24-02-2020,RELIANCE,EQ,1485.95,1469.75,1477,1439.55,1447.1,1444.95,1462.78,9769743,1.43E+15,-33.05,12012.55,12012.55,11813.40,11829.00
25-02-2020,RELIANCE,EQ,1444.95,1451.4,1451.4,1410,1420,1416.4,1432.47,12684109,1.82E+15,-30.31,11877.5,11883.05,11779.90,11797.00
26-02-2020,RELIANCE,EQ,1416.4,1410,1412.35,1387.35,1389.5,1392,1399.83,13423661,1.88E+15,-32.64,11738.55,11783.25,11639.60,11678.00
27-02-2020,RELIANCE,EQ,1392,1388,1393.8,1369,1380.45,1386.25,1381.33,11454300,1.58E+15,-18.5,11661.25,11663.85,11536.70,11633.00
28-02-2020,RELIANCE,EQ,1386.25,1354.9,1357,1325,1327,1328.65,1338.96,17973847,2.41E+15,-42.37,11382,11384.80,11175.05,11201.00
02-03-2020,RELIANCE,EQ,1328.65,1355.1,1369,1301.1,1322,1316.15,1343.4,13486634,1.81E+15,4.44,11387.35,11433.00,11036.25,11132.00
03-03-2020,RELIANCE,EQ,1316.15,1329.7,1353.9,1322,1346.35,1342.85,1339.28,12525809,1.68E+15,-4.12,11217.55,11342.25,11152.55,11303.00
04-03-2020,RELIANCE,EQ,1342.85,1352,1353.8,1307.9,1349,1339.7,1331.24,10105782,1.35E+15,-8.04,11351.35,11356.60,11082.15,11251.00
05-03-2020,RELIANCE,EQ,1339.7,1352.2,1357.95,1306,1309.9,1311.15,1327.07,13948324,1.85E+15,-4.17,11306.05,11389.50,11244.60,11269.00
06-03-2020,RELIANCE,EQ,1311.15,1270,1288.15,1241.1,1269.85,1271,1271.62,15422068,1.96E+15,-55.45,10942.65,11035.10,10827.40,10989.00
09-03-2020,RELIANCE,EQ,1271,1240.05,1241,1095,1104.5,1114.15,1143.56,40317808,4.61E+15,-128.06,10742.05,10751.55,10294.45,10451.00
11-03-2020,RELIANCE,EQ,1114.15,1108,1178.45,1108,1152,1153.55,1157.92,27237627,3.15E+15,14.36,10334.3,10545.10,10334.00,10458.00
12-03-2020,RELIANCE,EQ,1153.55,1085,1101,1048.7,1059,1063,1076.2,25588170,2.75E+15,-81.72,10039.95,10040.75,9508.00,9590.10
13-03-2020,RELIANCE,EQ,1063,998,1140,942.4,1116.95,1105.3,1053.35,33509757,3.53E+15,-22.85,9107.6,10159.40,8555.15,9955.20
16-03-2020,RELIANCE,EQ,1105.3,1060.55,1079.7,1005,1012.2,1015.7,1046.83,17594729,1.84E+15,-6.52,9587.8,9602.20,9165.10,9197.40
17-03-2020,RELIANCE,EQ,1015.7,1047.25,1060,1003.2,1011.5,1008,1034.68,20777442,2.15E+15,-12.15,9285.4,9403.80,8915.60,8967.00
18-03-2020,RELIANCE,EQ,1008,1025.3,1035.9,961,976.45,968.5,992.19,20450497,2.03E+15,-42.49,9088.45,9127.55,8407.05,8468.80
19-03-2020,RELIANCE,EQ,968.5,920.1,967,892.2,917.7,917.7,918.86,28072062,2.58E+15,-73.33,8063.3,8575.45,7832.55,8263.40
20-03-2020,RELIANCE,EQ,917.7,939.5,1034.9,930,1028,1017.95,983.98,28967526,2.85E+15,65.12,8284.45,8883.00,8178.20,8745.40
23-03-2020,RELIANCE,EQ,1017.95,916.2,950,875.65,891,884.05,899.32,18593713,1.67E+15,-84.66,7945.7,8159.25,7583.60,7610.20
24-03-2020,RELIANCE,EQ,884.05,930,970,895.8,946,943.4,934.85,20919322,1.96E+15,35.53,7848.3,8036.95,7511.10,7801.00
25-03-2020,RELIANCE,EQ,943.4,963.8,1151.55,963.25,1074,1082.25,1053.49,33433126,3.52E+15,118.64,7735.15,8376.75,7714.75,8317.80
26-03-2020,RELIANCE,EQ,1082.25,1095.8,1116.9,1042.35,1069,1066.2,1074.95,20912934,2.25E+15,21.46,8451,8749.05,8304.90,8641.40
27-03-2020,RELIANCE,EQ,1066.2,1095,1107.3,1046.2,1067.95,1065.6,1070.06,19044644,2.04E+15,-4.89,8949.1,9038.90,8522.90,8660.20
30-03-2020,RELIANCE,EQ,1065.6,1040.6,1074.8,1020,1031.5,1030.45,1044.14,13820286,1.44E+15,-25.92,8385.95,8576.00,8244.00,8281.10
